,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.18250521,0.084253707,13.03879395,0.579930608,0.010821151,0.058918771,1.002487878,3.402992553,4.865948866,0.007719127
nan,76.3064108,0.082227255,12.98765848,0.54287114,0.007278007,0.08268652,1.068853319,3.294617991,4.869310755,0.003245415
nan,75.6960869,0.092148907,13.00921411,0.661934308,0.006864208,0.072363444,0.988677639,3.472357788,4.946304867,0.013605162
nan,76.03359896,0.081889357,13.01105381,0.624038059,0.008800743,0.069052199,1.092367695,3.514170696,4.874278296,0.008099437
nan,76.23490755,0.103803946,12.98003071,0.599853025,0.007386775,0.071208615,1.025190806,3.368778158,4.923685464,0.016586219
nan,76.21283749,0.093083187,13.06071714,0.60697547,0.006585442,0.071813426,1.078090106,3.480093855,4.836849714,0.012801862
nan,76.33665523,0.073775772,12.99133275,0.589985306,0.006929899,0.128817627,1.072933297,3.392334961,4.899731235,0.010956197
nan,75.73664046,0.091906593,13.04611153,0.586778972,0.004930791,0.071334808,1.046539062,3.434383554,4.804349346,0.018901192
nan,76.00960347,0.095053713,13.10101316,0.708581483,0.008235792,0.072763501,0.999513718,3.394205483,4.874107314,0.014873158
nan,75.81618036,0.093748229,13.21550109,0.557208214,0.009974842,0.077853798,1.051462341,3.520599543,4.993317406,0.008622599
nan,76.08944649,0.082354883,12.63945726,0.664920685,0.007827437,0.056691386,0.953119339,3.365305954,4.82678116,0.008453343
nan,76.29605232,0.083393923,12.95648581,0.589888428,0.007345681,0.073962952,1.107516331,3.499368525,4.874018081,0.015348848
nan,76.26227862,0.090959826,13.06870158,0.711561189,0.006075969,0.109719061,1.122459857,3.48265362,5.022079343,0.008112405
nan,75.69219484,0.101316968,12.88457155,0.675156712,0.009337809,0.057406889,1.056261466,3.536594453,4.860538306,0.008022116
nan,76.14590784,0.083576844,13.16903275,0.588827238,0.008921048,0.095664235,1.065984467,3.279956284,4.842489678,0.002884926
nan,75.87893532,0.117250106,13.27565367,0.595719658,0.006097333,0.074228428,1.073701336,3.378923476,4.792657526,0.007189454
nan,75.83531698,0.095858886,12.64109705,0.647857073,0.006242996,0.055128165,1.077197182,3.45307438,4.962051854,0.018680386
nan,75.8190168,0.076290523,13.27124568,0.611760338,0.007867919,0.121166906,0.974939117,3.28981665,4.964271351,0.012695287
nan,75.98301573,0.098159278,13.16390819,0.629530973,0.008784275,0.088386925,0.998192654,3.3989658,4.809069611,0.0150008
nan,76.08229342,0.099312548,12.96315794,0.645506653,0.009475836,0.111819094,1.075393495,3.395455391,4.874973941,0.011006417
nan,76.89995184,0.085174465,13.07302388,0.616168748,0.00741304,0.058674191,1.035365753,3.472727048,4.779225625,0.015371819
nan,75.70927226,0.104622043,13.19742094,0.643719544,0.00699737,0.070791156,1.028448136,3.385309668,4.845230564,0.017438499
nan,76.05308733,0.090132737,13.09680864,0.588297315,0.009246208,0.06803845,1.008615873,3.52528385,4.893221127,0.011240965
nan,76.19367663,0.083999382,13.3590173,0.640687535,0.007821364,0.081521684,1.045834575,3.490506927,4.88540254,0.01856438
nan,75.80857987,0.089839839,13.12936988,0.583866942,0.007616638,0.10028646,1.043829285,3.373071865,4.889666179,0.011136296
nan,76.40108504,0.074028782,13.01360014,0.595110345,0.007477657,0.060731727,1.066097057,3.404173821,4.852114804,0.004986803
nan,76.08394131,0.103967578,13.09657698,0.547491094,0.007555079,0.096800871,1.017397382,3.324329775,4.819644003,0.010848066
