,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.27668355,0.068710801,12.39216293,0.490033996,0.019508484,0.060660597,0.583428269,4.130147843,4.62494988,-0.0020387
nan,76.16258511,0.068701589,12.76713773,0.540804044,0.029399909,0.06287151,0.513680759,4.003297939,4.614057937,0.007760148
nan,76.57052972,0.071661917,12.64460671,0.502801931,0.02255989,0.044864172,0.535900666,4.033819923,4.628692423,0.007335343
nan,76.08504541,0.068180311,12.22828882,0.447292522,0.020152535,0.024753107,0.532625815,3.925381302,4.650503994,0.007290417
nan,76.52915746,0.080798278,12.81258334,0.392907779,0.023200904,0.036551963,0.590394211,3.870242817,4.528143685,0.011106558
nan,76.25374382,0.07079289,12.5642915,0.478732419,0.024661573,0.045848014,0.517821012,3.840431032,4.686142409,0.012778586
nan,76.05986273,0.076684783,12.66934095,0.557573561,0.025126702,0.04565156,0.496915468,3.823114569,4.575818504,0.003483676
nan,76.21205171,0.080380108,12.67523275,0.521705931,0.027370891,0.063971712,0.502968941,4.053791555,4.58558576,-0.002274476
nan,75.754776,0.064644714,12.57529596,0.527175398,0.025171281,0.059953782,0.496235927,4.002619142,4.586159,0.010914988
nan,76.5039626,0.073348784,12.35940766,0.480847429,0.025917452,0.056233054,0.505926201,3.875475628,4.644400063,-0.00177048
nan,76.51634705,0.071747938,12.70610501,0.592361829,0.022658436,0.090784722,0.57684658,3.91715339,4.583332796,0.005057547
nan,76.6911876,0.072168649,12.64981087,0.58919727,0.023436965,0.089694492,0.591045282,3.931554519,4.715028712,0.012863282
nan,76.62339938,0.066676459,12.48140529,0.494187011,0.022884842,0.055123983,0.53949961,3.90045045,4.683722097,-0.000633659
nan,76.46131678,0.06979106,12.61992411,0.500538693,0.022149093,0.031777742,0.563199862,4.051079634,4.610324752,0.00303786
nan,76.18844583,0.083444841,12.6004516,0.513873233,0.023147574,0.052004486,0.52268288,3.983630453,4.672087679,0.004648381
nan,76.25545371,0.063813457,12.37328492,0.472509155,0.024695046,0.06550776,0.531639,4.087763659,4.624645628,0.004677258
nan,77.27305726,0.064529482,12.82228644,0.531525489,0.0214388,0.040226772,0.553713693,4.095637506,4.656244781,0.000755968
