,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.18021168,0.043452499,13.15198999,0.434504135,0.004575127,0.055917064,0.908216819,3.13499924,5.571019242,0.015696885
nan,76.30710101,0.05236804,12.97516923,0.46574693,0.004904361,0.051496069,0.869071806,3.084961032,5.292531589,0.006757788
nan,76.42231412,0.065402827,12.95554974,0.445471565,0.00532638,0.067034923,0.933543159,3.024185599,5.424909311,-0.003657362
nan,76.34798637,0.071249333,13.17893476,0.462976495,0.005591655,0.053859641,1.034168966,3.200563882,5.491755141,0.016136655
nan,76.19053016,0.041223909,13.02702495,0.433494377,0.0043856,0.030793332,0.917690316,3.095933923,5.317162415,-0.002217527
nan,75.86394914,0.059228126,13.13632473,0.412671499,0.006218358,0.064668678,0.946593908,3.020290482,5.41851832,0.004185002
nan,76.47108619,0.053385402,13.17116908,0.510015997,0.002930493,0.070548089,0.965608933,3.097992536,5.543103499,0.012072289
nan,76.54395031,0.050753115,13.0170785,0.434402869,0.006218013,0.042854743,0.990099644,2.976858145,5.390593202,0.00537075
nan,76.39388919,0.053983137,13.04576235,0.515874551,0.004425076,0.06291749,0.955472531,3.207963138,5.419993927,0.000871614
nan,76.73663419,0.057133694,13.11125101,0.437040702,0.005633148,0.050475502,0.989551839,2.947437987,5.476587815,0.010323517
nan,76.19842271,0.068693332,12.8964302,0.38286498,0.003070222,0.0457721,0.999827741,3.118335037,5.43130025,0.012347468
nan,75.97719025,0.074885664,13.26878959,0.49774062,0.002855954,0.053429477,0.985911544,3.014460739,5.45300121,-0.001837001
nan,75.58468594,0.047917847,12.89494811,0.439270681,0.001710185,0.061905414,0.951626325,3.073066669,5.384260927,0.002923458
nan,75.41643447,0.05560804,12.85893662,0.452106737,0.006618726,0.049808098,0.936857223,3.120821006,5.343901672,-0.004104159
nan,76.22616326,0.05592428,12.97281051,0.441064549,0.005623396,0.090168859,0.942405242,3.002070755,5.384460909,0.005912564
nan,76.31979353,0.063805543,13.02614004,0.453044677,0.003956079,0.062735555,0.974069398,2.928972416,5.472819087,-0.002853266
nan,76.94658295,0.051906055,12.72489699,0.431661734,0.00326261,0.065542428,0.875193459,3.020086848,5.474932955,0.004126841
nan,76.28121625,0.04759701,12.96163802,0.450168898,0.006453307,0.049916282,1.024523227,3.1175653,5.403466924,0.009273129
nan,76.395983,0.061124063,12.97151745,0.447165959,0.004114448,0.054505988,0.945898656,3.14341297,5.475556054,0.00401393
