profile,pressure_mpa,step_index,temperature_c,outcome,calc_time_s,liq_frac,phases,error
profile_f_corrected_timeout_progression,200.0,35,965.0,success,0.040969133377075195,1.0,Water,
profile_f_corrected_timeout_progression,200.0,36,964.0,success,0.040448904037475586,1.0,Water,
profile_f_corrected_timeout_progression,200.0,37,963.0,success,0.04151105880737305,1.0,Water,
profile_f_corrected_timeout_progression,200.0,38,962.0,success,0.03928089141845703,1.0,Water,
profile_f_corrected_timeout_progression,200.0,39,961.0,success,0.04120016098022461,1.0,Water,
profile_f_corrected_timeout_progression,200.0,40,960.0,success,0.039527177810668945,1.0,Water,
profile_f_corrected_timeout_progression,200.0,41,959.0,success,0.03790903091430664,1.0,Water,
profile_f_corrected_timeout_progression,200.0,42,958.0,success,0.0441889762878418,1.0,Water,
profile_f_corrected_timeout_progression,200.0,43,957.0,success,0.04207777976989746,1.0,Water,
profile_f_corrected_timeout_progression,200.0,44,956.0,success,0.04486989974975586,1.0,Water,
profile_f_corrected_timeout_progression,200.0,45,955.0,success,0.04710078239440918,1.0,Water,
profile_f_corrected_timeout_progression,200.0,46,954.0,success,0.045993804931640625,1.0,Water,
profile_f_corrected_timeout_progression,200.0,47,953.0,success,0.0461878776550293,1.0,Water,
profile_f_corrected_timeout_progression,200.0,48,952.0,success,0.044158220291137695,1.0,Water,
profile_f_corrected_timeout_progression,200.0,49,951.0,success,0.04864788055419922,1.0,Water,
profile_f_corrected_timeout_progression,200.0,50,950.0,success,0.06325387954711914,1.0,Water,
profile_f_corrected_timeout_progression,200.0,51,949.0,success,0.0412297248840332,1.0,Water,
profile_f_corrected_timeout_progression,200.0,52,948.0,success,0.04437398910522461,1.0,Water,
profile_f_corrected_timeout_progression,200.0,53,947.0,success,0.04448199272155762,1.0,Water,
profile_f_corrected_timeout_progression,200.0,54,946.0,success,0.041883230209350586,1.0,Water,
profile_f_corrected_timeout_progression,200.0,55,945.0,success,0.03944706916809082,1.0,Water,
profile_f_corrected_timeout_progression,200.0,56,944.0,success,0.042371273040771484,1.0,Water,
profile_f_corrected_timeout_progression,200.0,57,943.0,success,0.040194034576416016,1.0,Water,
profile_f_corrected_timeout_progression,200.0,58,942.0,success,0.039369821548461914,1.0,Water,
profile_f_corrected_timeout_progression,200.0,59,941.0,success,0.03826785087585449,1.0,Water,
profile_f_corrected_timeout_progression,200.0,60,940.0,success,0.04152083396911621,1.0,Water,
profile_f_corrected_timeout_progression,200.0,61,939.0,success,0.03897905349731445,1.0,Water,
profile_f_corrected_timeout_progression,200.0,62,938.0,success,0.041604042053222656,1.0,Water,
profile_f_corrected_timeout_progression,200.0,63,937.0,success,0.0402066707611084,1.0,Water,
profile_f_corrected_timeout_progression,200.0,64,936.0,success,0.0328369140625,1.0000000000000002,Water,
profile_f_corrected_timeout_progression,200.0,65,935.0,success,0.03944993019104004,1.0,Water,
profile_f_corrected_timeout_progression,200.0,66,934.0,success,0.03982686996459961,1.0,Water,
profile_f_corrected_timeout_progression,200.0,67,933.0,success,0.03936886787414551,1.0000000000000002,Water,
profile_f_corrected_timeout_progression,200.0,68,932.0,success,0.04084014892578125,1.0,Water,
profile_f_corrected_timeout_progression,200.0,69,931.0,success,0.03855586051940918,1.0,Water,
profile_f_corrected_timeout_progression,200.0,70,930.0,success,0.04011082649230957,1.0,Water,
profile_f_corrected_timeout_progression,200.0,71,929.0,success,0.04199385643005371,1.0,Water,
profile_f_corrected_timeout_progression,200.0,72,928.0,success,0.04206991195678711,1.0,Water,
profile_f_corrected_timeout_progression,200.0,73,927.0,success,0.06040596961975098,1.0,Water,
profile_f_corrected_timeout_progression,200.0,74,926.0,success,0.04091596603393555,1.0,Water,
profile_f_corrected_timeout_progression,200.0,75,925.0,success,0.03619718551635742,1.0,Water,
profile_f_corrected_timeout_progression,200.0,76,924.0,success,0.04189801216125488,1.0,Water,
profile_f_corrected_timeout_progression,200.0,77,923.0,success,0.04024696350097656,0.9999999999999999,Water,
profile_f_corrected_timeout_progression,200.0,78,922.0,success,0.04024505615234375,1.0,Water,
profile_f_corrected_timeout_progression,200.0,79,921.0,success,0.04006600379943848,1.0,Water,
profile_f_corrected_timeout_progression,200.0,80,920.0,success,0.040457963943481445,1.0,Water,
profile_f_corrected_timeout_progression,200.0,81,919.0,success,0.04059910774230957,1.0,Water,
profile_f_corrected_timeout_progression,200.0,82,918.0,success,0.0401768684387207,1.0,Water,
profile_f_corrected_timeout_progression,200.0,83,917.0,success,0.031248092651367188,1.0,Water,
profile_f_corrected_timeout_progression,200.0,84,916.0,success,0.042266130447387695,1.0,Water,
profile_f_corrected_timeout_progression,200.0,85,915.0,success,0.039688825607299805,1.0,Water,
profile_f_corrected_timeout_progression,200.0,86,914.0,success,0.040016889572143555,1.0,Water,
profile_f_corrected_timeout_progression,200.0,87,913.0,success,0.04197096824645996,1.0,Water,
profile_f_corrected_timeout_progression,200.0,88,912.0,success,0.03727912902832031,1.0,Water,
profile_f_corrected_timeout_progression,200.0,89,911.0,success,0.043205976486206055,1.0,Water,
profile_f_corrected_timeout_progression,200.0,90,910.0,success,0.05857205390930176,1.0,Water,
profile_f_corrected_timeout_progression,200.0,91,909.0,success,0.04714703559875488,1.0,Water,
profile_f_corrected_timeout_progression,200.0,92,908.0,success,0.04800009727478027,1.0,Water,
profile_f_corrected_timeout_progression,200.0,93,907.0,success,0.047102928161621094,1.0,Water,
profile_f_corrected_timeout_progression,200.0,94,906.0,success,0.04533815383911133,1.0,Water,
profile_f_corrected_timeout_progression,200.0,95,905.0,success,0.04211282730102539,1.0,Water,
profile_f_corrected_timeout_progression,200.0,96,904.0,success,0.049880027770996094,1.0,Water,
profile_f_corrected_timeout_progression,200.0,97,903.0,success,0.06214189529418945,1.0,Water,
profile_f_corrected_timeout_progression,200.0,98,902.0,success,0.04268479347229004,1.0,Water,
profile_f_corrected_timeout_progression,200.0,99,901.0,success,0.03993415832519531,1.0,Water,
profile_f_corrected_timeout_progression,200.0,100,900.0,success,0.04179978370666504,1.0,Water,
